key,13
11970,好了，全部的慶典活動都結束啦！<hex:02100103>感謝大家能來參加！
11971,如果他們都不是真正的達波格，<hex:02100103>那達波格到底在哪裡……
11972,啊……你是說實驗體VIII號嗎……<hex:02100103>那個作為原型已經完成了使命。
11973,他的身體在多次測試後迎來了極限……<hex:02100103>畢竟複雜的戰鬥動作總是會對生體部件造成負擔的。
11974,不過利用第七軍團開發的提取戰鬥數據<hex:02100103>並將其寫入別人大腦中的技術，一切問題都得到了解決……
11975,實驗體VIII號的記憶被按照不同的戰鬥技能分類，<hex:02100103>移植給了他們哦！
11976,怎、怎麼會有如此令人髮指的行為！<hex:02100103>實在無法想像這是一個人類能幹出的事情！
11977,可惡，絕不能原諒，該死的帝國人……！<hex:02100103>同志達波格的遺恨，就由我們在這裡為他報仇！
11978,什、什麼？！我的強化兵部隊全滅了？！<hex:02100103>沒、 沒辦法！
11979,雖然還在調整中，不過看來只能用那個了！<hex:02100103>你們就趁現在好好沉醉在勝利之中吧！
11980,聽他的口氣好像還有殺手鐧沒放出來……
11981,不能掉以輕心啊……<hex:02100103>打起精神做好準備吧！
11982,嗯，只能提高警惕繼續戰鬥了。<hex:02100103>不能讓達波格白白犧牲！
11983,好了，回到前哨營地吧，該準備面對下一場戰鬥了……
11984,這麼強大的火力……<hex:02100103>大伙撤退！
11985,可、可惡！
11986,好不甘心！
11987,趁現在快撤退！
11988,找到你了，卜部山祇！<hex:02100103>我從馬爾夏克閣下那裡打聽到了情報，終於追到你了！
11989,偷走了多瑪至寶的你為何出現在博茲雅！<hex:02100103>又為何在幫助帝國軍？！
11990,居然把我當成竊賊……<hex:02100103>多瑪的忍者啊，我就看在同鄉的份上告訴你吧。
11991,我們卜部一族自古就負責祭奠儀式，<hex:02100103>因此遭到夜露鎮壓。
11992,多虧有諾亞大人在暗中保護，我們才能活到今日。<hex:02100103>我不過是在用生命回報諾亞大人的救命之恩而已。
11993,不管以什麼理由，你都不應該幫助帝國鎮壓義軍……<hex:02100103>這是在剝奪博茲雅人的自由！
11994,
11995,
11996,再這樣下去……我的身體就要撐不住了……
11997,難道說天魔輸了嗎？！<hex:02100103>怎、怎麼可能！
11998,山祇啊，現在的話可還來得及！<hex:02100103>重新歸順祖國多瑪吧！
11999,
12000,我已向諾亞大人效忠……<hex:02100103>怎能因貪圖性命而背叛主人！
12001,等一下！
12002,如此忠義嗎……
12003,嘖……逃得真快！
12004,糟了，這樣的話！<hex:02100103>燕！
12005,知道了！<hex:02100103>先撤退吧！
12006,撤退！撤退！
12007,忍者，記住了！<hex:02100103>下次即便是同鄉也不會手下留情！
12008,可是那個樣子……<hex:02100103>到底發生了什麼？！
12009,見識到了吧！<hex:02100103>叛軍們！
12010,歡呼吧！
12011,這就是第四軍團的實力！
12012,向司令部聯絡！<hex:02100103>我們勝利了！
12013,嗚……可惡！
12014,撤、撤退！
12015,怎麼會輸掉……
12016,我們居然輸了？！
12017,我叫帕佳佳！<hex:02100103>繼承了弗克施泰因之名的馴獸師！
12018,咕咕咕……有名……馴獸師……呼呼……
12019,你是想說「弗克施泰因是西方有名的馴獸師一族」？<hex:02100103>虎鬚你聽說過她嗎？
12020,哈哈哈……既然你知道我義父的功勳，<hex:02100103>那就趁現在趕快逃跑吧！
12021,不愧是獸王萊昂的部下。<hex:02100103>挺有本事的！
12022,呼……咕咕咕……<hex:02100103>萊昂……勁敵……呼！
12023,你是想說「弗克施泰因是與萊昂競爭過獸王之座的勁敵」？<hex:02100103>我總是在想虎鬚你倒是挺博學嘛。
12024,居然說那個男人是勁敵？！<hex:02100103>區區萊昂，怎能配得上與我義父相提並論！
12025,膽敢侮辱我義父，我絕對饒不了你們！
12026,嗚嗚嗚……我的乖孩子們……<hex:02100103>算你們狠！
12027,可惡！撤退！<hex:02100103>我絕不會忘記你們的那張臉……給我記住了！
12028,雖然我聽說過獸王萊昂的事情，<hex:02100103>不過沒想到除了他以外還有其他那樣強大的馴獸師……
12029,呼呼……補給……報告……咕咕……
12030,說得對。<hex:02100103>我們也先回去報告順便補給一下吧！
12031,
12032,嗚……麻煩的魔獸！<hex:02100103>這裡還是先撤退重振旗鼓好了！
12033,哈哈哈……見識到弗克施泰因的實力了吧！
12034,不需要萊昂那個老傢伙，<hex:02100103>我帕佳佳就能收拾掉這群叛軍！
12035,機體損傷率60%……<hex:02100103>判定火力不足……請求投入地獄潛者……
12036,確認到新的機體……<hex:02100103>是飛行型魔導裝甲！
12037,
12038,做好戰鬥準備！<hex:02100103>保持警惕！
12039,阿雷恩瓦爾德……<hex:02100103>你一定要平安無事啊！
12040,穿過這裡就是<hex:02100103>蜥蜴人族居住的市區了……
12041,做好戰鬥準備！<hex:02100103>保持警惕！
12042,阿雷恩瓦爾德……<hex:02100103>你一定要平安無事啊！
12043,這樣一來就可以繼續前進了。
12044,幫大忙了，謝謝！
12045,地靈族的挖掘技術<hex:02100103>果然不一般！
12046,令人嘆為觀止。
12047,幫大忙了，謝謝！
12048,地靈族的挖掘技術<hex:02100103>果然不一般！
12049,那是……<hex:02100103>南方大陸的龍嗎？
12050,他們就是用這些龍族召喚出<hex:02100103>巴哈姆特的吧。
12051,敵人的速度好像很快……<hex:02100103>但我是不會輸的！
12052,那是……<hex:02100103>南方大陸的龍嗎？
12053,他們就是用這些龍族召喚出<hex:02100103>巴哈姆特的吧。
12054,龍啊……<hex:02100103>請安息吧。
12055,趕快前進吧。
12056,得快去幫助<hex:02100103>蜥蜴人族才行！
12057,龍啊……<hex:02100103>請安息吧。
12058,我們得謹慎些。
12059,蒼天之龍騎士和天龍……<hex:02100103>真是可靠的同伴！
12060,埃斯蒂尼安閣下！<hex:02100103>這裡就交給我們吧！
12061,有龍騎士和天龍相助，<hex:02100103>我們定能突破戰線！
12062,埃斯蒂尼安閣下！<hex:02100103>這裡就交給我們吧！
12063,蒼天之龍騎士和天龍……<hex:02100103>真是可靠的同伴！
12064,各國的軍隊都來了啊……
12065,那是伊修加德的部隊！<hex:02100103>我們去支援吧！
12066,艾默里克閣下！<hex:02100103>還有露琪亞閣下！
12067,我們得從這裡展開反擊，<hex:02100103>保護好市區。
12068,艾默里克閣下！<hex:02100103>還有露琪亞閣下！
12069,各國的軍隊都來了啊……
12070,快！快往山谷那邊跑！
12071,和他們一起推進戰線吧。
12072,那個龍騎士也挺能幹的嘛！
12073,那個龍騎士也挺能幹的嘛！
12074,那還用說！<hex:02100103>他可不是一般人！
12075,這也是帝國軍的新兵器嗎？！
12076,醜陋的東西……<hex:02100103>回垃圾堆裡待著去吧。
12077,這傢伙怎麼<hex:02100103>只有身體這麼大啊！
12078,看來帝國的移動要塞<hex:02100103>不僅僅是傳言……
12079,看來帝國的移動要塞<hex:02100103>不僅僅是傳言……
12080,快點讓它<hex:02100103>回垃圾堆裡待著去吧。
12081,總、總算破壞掉了……
12082,蜥蜴人族的火焰魔法<hex:02100103>還挺厲害！
12083,幸好有蜥蜴人族的支援！
12084,這樣一來市區應該就安全了……
12085,這樣一來市區應該就安全了……
12086,接下來就剩直搗敵軍中樞了！
12087,我做夢都沒想到<hex:02100103>竟然能有機會騎上龍背……
12088,是回應了天龍咆哮的眷屬！
12089,我覺得傳送魔法會更安全一些……<hex:02100103>不過距離確實是個問題……
12090,我覺得傳送魔法會更安全一些……<hex:02100103>不過距離確實是個問題……
12091,別說那些有的沒的了！<hex:02100103>抓緊了！
12092,大家都平安落地了吧？
12093,這股魔力……<hex:02100103>是真月巴哈姆特！
12094,我感覺我半條命都沒了……
12095,我感覺我半條命都沒了……
12096,再不做好準備的話<hex:02100103>你另外半條命也要沒了哦？
12097,無影似乎不在……
12098,好強大的魔力！<hex:02100103>提高警惕！
12099,這不是龍神巴哈姆特！<hex:02100103>是冒牌貨！
12100,這不是龍神巴哈姆特！<hex:02100103>是冒牌貨！
12101,就算是冒牌貨實力也不容小覷，<hex:02100103>千萬別大意！
12102,你、你是……<hex:02100103>華麗魔女克拉莉西！
12103,來吧，我毛色漂亮又可愛的寵物們！
12104,到了該運動的時間了哦？
12105,吼——！
12106,哇、哇——
12107,嗚哇！
12108,大伙沒事吧？！
12109,哎呀，這張臉……感覺好像在哪裡見過。
12110,嗯……<hex:02100103>你是我雇來陪寵物做運動的下人嗎？
12111,這孩子最喜歡玩踐踏下人的遊戲了……<hex:02100103>它好像喜歡碾碎別人骨頭時的感覺……
12112,
12113,不要因為這種低等的挑釁就失去冷靜。<hex:02100103>全員準備戰鬥，阻止那個巨獸的進攻！
12114,盧芭！<hex:02100103>給他們見識一下你的全力！
12115,哞！！
12116,啊，我可愛的盧芭！
12117,居、居然弄得我如此狼狽？！
12118,渣滓們！給我記住了！
12119,我絕對、絕對要拿你們去喂我的新寵物！
12120,大伙不要冒進！<hex:02100103>負傷者撤到後方進行治療，沒事的人警戒周圍的動靜！
12121,話說回來……那個華麗魔女克拉莉西……<hex:02100103>到底是從哪裡搞到那種魔獸的？
12122,總之有話稍後再說。<hex:02100103>我們也回前哨營地吧……
12123,啊，真是軟弱的渣滓們……<hex:02100103>這樣連運動都算不上。
12124,真是不甘心，不過現在還是撤退吧……<hex:02100103>將損失控制在最小限度！
12125,快跑！
12126,哈皮安珂！<hex:02100103>幹掉陸行鳥！
12127,確認到實驗動物已死亡……<hex:02100103>開始抽取乙太！
12128,身體……動不了了？！<hex:02100103>到底怎麼回事！
12129,不要抵抗……<hex:02100103>該死的蠻族！
12130,那、那是義軍的人！<hex:02100103>沒事吧？！
12131,可惡……請求支援了嗎……<hex:02100103>不過我們不會退卻，要戰鬥到底！
12132,
12133,
12134,
12135,得先確認戰況才行。
12136,準備好了嗎？<hex:02100103>出發吧！
12137,四足步行的龍嗎……
12138,這也是法丹尼爾陰謀<hex:02100103>的受害者……
12139,真是強大的援軍！
12140,往山谷方向跑！
12141,怎麼還有這種東西？！
12142,怎麼還有這種東西？！
12143,總算是成功阻止了<hex:02100103>敵人的進攻……
12144,總算是成功阻止了<hex:02100103>敵人的進攻……
12145,那就載我們一程吧！
12146,感激不盡！
12147,真月巴哈姆特……<hex:02100103>我們會在這裡打倒你！
12148,
12149,啊！
12150,不、不要……
12151,這種死法……
12152,嗚……嗚嗚嗚……頭要……<hex:02100103>我要回到家……家人身邊……
12153,那、那是同志達波格！<hex:02100103>跟白沙恩大人報告中提到的一樣！
12154,嗚嗚……嗚啊……<hex:02100103>是誰……不要靠近我……
12155,同志達波格，請冷靜下來……<hex:02100103>我們只是想幫你！
12156,強化兵，獵物上鉤了。<hex:02100103>開始按照預定進行新兵裝的測試……
12157,從哪裡傳來的聲音？<hex:02100103>是敵人的聯絡嗎？！
12158,這……這裡是強化兵達波格……<hex:02100103>確認到指令……開始通過遠程攻擊終端進行攻擊……
12159,這、這是陷阱嗎？！
12160,被包圍了！
12161,大伙冷靜下來！<hex:02100103>只要能破壞掉那個魔導兵器，或許就能救下達波格！
12162,快清醒過來！達波格！<hex:02100103>我們不是你的敵人！
12163,
12164,調整陣型……執行攻擊……
12165,
12166,
12167,這裡是強化兵達波格……<hex:02100103>能量槽低下……判定無法繼續戰鬥……
12168,同志達波格！！
12169,
12170,我們又沒能拯救他嗎……<hex:02100103>要是能抓住他解除洗腦的話……
12171,總之再在戰場上停留也只會徒增消耗……<hex:02100103>先退回前哨營地進行補給吧。
12172,中斷作戰行動……即將回歸基地……
12173,為了女王陛下……不容許輸！<hex:02100103>將所有的魔力聚集在此！
12174,多說無益！<hex:02100103>我們陰陽眾只為了諾亞大人的理想而行動！
12175,朧大人，雖然遺憾不過還是不要深追比較好。<hex:02100103>我們也後退吧。
12176,說得對……<hex:02100103>回去吧，燕……
12177,多虧了冒險者，拿到了好多蛋呢！
12178,如果有時間的話，請再來幫忙哦！
12179,嗚哇……公雞們比想像的更加兇殘！<hex:02100103>看來這次只能放棄撿蛋了……
12180,我不行了……<hex:02100103>我喘不過氣來了……
12181,……
12182,求求你！救救我！
12183,
12184,弗栗多大人！<hex:02100103>這些異形之獸都是……
12185,
12186,沒用了、都沒用了！<hex:02100103>都完蛋了！
12187,啊——<hex:02100103>啊啊——
12188,
12189,
12190,得、得救了……
12191,噫！
12192,不要……不要啊……<hex:02100103>不、不啊！嘎啊啊……
12193,怎、怎麼會這樣……<hex:02100103>人竟然變成了怪物！
12194,嘎嗷嗷嗷嗷！
12195,哈哈哈……完了！都完了！<hex:02100103>所有人都死定了！哈哈哈！
12196,趁現在快跑！
12197,
12198,別想得逞！
12199,豪雪你沒事吧！<hex:02100103>我們來幫忙分擔衝擊！
12200,在這裡兵分兩路吧……<hex:02100103>我們幾個去下面調查。
12201,財富眷顧著你我！
12202,拉格……魔力！
12203,馬格……強化！
12204,
12205,
12206,
12207,
12208,
12209,倖存者……<hex:02100103>驅逐……
12210,啊嘎……嗷嘎嘎嘎……
12211,
12212,
12213,
12214,
12215,
12216,
12217,
12218,搜索敵人……搜索敵人……
12219,這邊！
12220,你是軍人嗎！<hex:02100103>來得正好！
12221,我們來幫你！
12222,謝謝你們！
12223,沒、沒事吧！
12224,太、太謝謝你了！
12225,各位！<hex:02100103>我們一定要活著回去！
12226,該死！
12227,我還……不想死……
12228,對不起……<hex:02100103>我不能把青磷水帶回去了……
12229,咳咳！
12230,唔……唔咕咕！
12231,該死！<hex:02100103>機體撐不住了！
12232,帝國、萬……歲……
12233,萬歲……<hex:02100103>加雷馬……萬……
12234,開始複製！
12235,改變陣型！
12236,哈哈哈！
12237,嘿嘿！
12238,哼！
12239,姐妹們！一起上！
12240,只要我們三姐妹齊心協力！
12241,鋒利之刃！
12242,不屈之光！
12243,旋轉之力！
12244,穿刺之劍！
12245,幻光！
12246,輝光！
12247,暈光！
12248,
12249,集合！
12250,快散開！
12251,交給我吧！
12252,只需要正中弱點的一槍！
12253,其實就是這麼簡單。
12254,我去牽制住偽神獸！
12255,它身上有護盾！<hex:02100103>攻擊打不到它！
12256,打破護盾了！
12257,看這裡！
12258,散開！
12259,快！
12260,
12261,你的敵人是我！
12262,哎呀，<hex:02100103>我們要找的大傢伙來了！
12263,嘎嗷嗷嗷……
12264,別嚇尿褲子了！<hex:02100103>烏·歐德！
12265,別胡說八道了，<hex:02100103>你以為我是你嗎？
12266,布雷福洛克斯，<hex:02100103>登場！
12267,
12268,早看透你這招了！
12269,要來了！
12270,嗚噢噢噢噢！<hex:02100103>這種程度的攻擊算什麼！
12271,吃我一擊！
12272,到此為止了！
12273,納命來吧！
12274,你能應付嗎？
12275,抓到你了……
12276,嘗嘗這招吧！
12277,喝！
12278,好熱啊……<hex:02100103>啊，我要燒起來了……
12279,好疼、好疼、好疼啊……
12280,噗嚕嚕嚕嚕……
12281,不要啊……<hex:02100103>放過我吧……讓我死吧……
12282,殺了我……
12283,都是你！<hex:02100103>是你們把禍端帶過來！
12284,快滾！<hex:02100103>從這裡滾出去！
12285,淨化！<hex:02100103>得快淨化這裡！
12286,事情怎麼<hex:02100103>會變成這樣呢……
12287,有腐爛者過來了！快跑！
12288,別過來！
12289,快跑！<hex:02100103>大家快跑啊！
12290,這樣下去不管是敵是友，<hex:02100103>大家都會死的……
12291,結束這場戰爭吧！
12292,要想活下來，<hex:02100103>就只有結束這場戰爭！
12293,隱蔽、隱蔽！快躲起來！
12294,只要把他們都殺了，<hex:02100103>這場戰爭……就……結束了！
12295,我們為什麼……<hex:02100103>要開發出這種力量……
12296,嗚嘎嘎嘎……
12297,驅逐、驅驅……<hex:02100103>驅逐驅逐逐驅逐……
12298,終、終於跑出來了！<hex:02100103>得救啦！
12299,啊！臉一樣的怪物！
12300,
12301,
12302,
12303,嗚！<hex:02100103>太丟臉了……
12304,讓我先……<hex:02100103>休息一陣子！
12305,到此為止了嗎……
12306,跟著人類！
12307,守護大海！
12308,也算我一個！
12309,趕緊趕緊，快動起來！
12310,路在這邊呢！
12311,這門怎麼回事！
12312,這條路通到這裡的話……<hex:02100103>那條路又通到哪裡去了？
12313,噫！<hex:02100103>出口在哪裡！
12314,肯定該走這邊吧！
12315,肯定該走那邊吧！
12316,啊呀呀呀……<hex:02100103>你們不要吵架！
12317,哇——
12318,好痛啊！
12319,完蛋了！<hex:02100103>我們都完蛋啦！
12320,我不想死……
12321,
12322,
12323,沒救了……<hex:02100103>我們都要死了！
12324,不！不要啊！不要啊！
12325,誰都好！誰來救救我們吧！<hex:02100103>救命啊！
12326,神獸大人……<hex:02100103>神獸大人請保佑我們……
12327,
12328,已經沒事了……
12329,深呼吸！
12330,沒用了……<hex:02100103>都沒用了……沒人能得救！
12331,啊……<hex:02100103>嘎吱嘎吱嘎吱……
12332,咯嚕嚕嘎啊！
12333,啊哈、哈哈哈……<hex:02100103>啊、嘎、哈哈啊哈哈哈！
12334,不！
12335,啊！
12336,該死……又來新的敵人了！
12337,嘰嘰——！
12338,救、救命啊！
12339,哈……哈……哈……
12340,是嗎，要用這一招是吧！<hex:02100103>我已經看透你了！
12341,
12342,阿莉塞去另一邊！
12343,又來了！
12344,這次在這邊！
12345,這應該是最後一輪了！
12346,唔……<hex:02100103>還有新敵人？！
12347,冷靜下來躲開攻擊！
12348,這種攻擊……<hex:02100103>根本不算什麼！
12349,夥伴！<hex:02100103>掩護阿爾菲諾！
12350,祝你好運！
12351,嘖，被發現了……
12352,大意了……
12353,太急了……
12354,我竟然會倒在這種地方……
12355,汪嗚！汪嗚！
12356,嗷嗚！嗷嗚！
12357,嗚嗚嗚……
12358,
12359,
12360,
12361,入侵者……
12362,死……
12363,陛下的敵人……
12364,桑克瑞德！<hex:02100103>過來這裡！
12365,一起保護好大家！
12366,給我看好了！
12367,篷車就交給我們吧！
12368,拿出幹勁上吧！
12369,裂石碎地之力！
12370,以我的長槍為誓！
12371,我才不會輸給你們呢！
12372,用破壞之力解決你們！
12373,算我一個！
12374,來一個放倒一個！
12375,
12376,
12377,
12378,讓你們這些沒禮貌的傢伙<hex:02100103>見識見識我的威嚴！
12379,這次我可不會輸了！
12380,
12381,
12382,全體……進入砲擊位置……
12383,準備開砲……
12384,快閃開！
12385,哼，就這種程度……
12386,我才不會輸！
12387,大家都沒事吧？
12388,憑你也想幹掉我？<hex:02100103>找死！
12389,帝國萬歲……
12390,阻止……敵人……
12391,打倒敵人……
12392,給我躺下吧！
12393,到此為止！
12394,別想得逞！
12395,我會保護你的！
12396,我們只有通過征服別人<hex:02100103>才能變強，變強才有活路！
12397,如果我們的星球不能重獲新生，<hex:02100103>我們就沒有未來了！
12398,這場戰爭<hex:02100103>你們要打到什麼時候！
12399,我已經不行了……
12400,是再生派的增援嗎？
12401,除了我們自己以外，<hex:02100103>這世間的一切都是敵人！
12402,無法識別……<hex:02100103>即將視為敵人驅除！
12403,戰爭與勝利……<hex:02100103>學習與改善！
12404,發現入侵者……<hex:02100103>攻擊——！
12405,只許成功不許失敗！<hex:02100103>驅除一切異星文明！
12406,武器火控系統啟動……
12407,全功能停止……<hex:02100103>守護者29已下線……
12408,那也是戈多納的士兵嗎？！
12409,休想阻止我們的進攻！
12410,失去控制……<hex:02100103>守護者32已下線……
12411,征服他們！<hex:02100103>征服這世界上的一切！
12412,準備迎戰！<hex:02100103>敵人正在接近！
12413,我們該離開這個星球！<hex:02100103>戰鬥！學習！變強！
12414,我們應該讓星球再生！<hex:02100103>維護這永遠的和平！
12415,請對我使用「心關」！
12416,
12417,請對我使用「均衡診斷」！
12418,
12419,有魔物！我吸引它們注意力！<hex:02100103>你負責治療我！
12420,
12421,別想得逞！
12422,
12423,
12424,這裡也有……
12425,咦……？
12426,
12427,安塞爾！交給你了！
12428,
12429,
12430,
12431,
12432,謝謝你！羅伊法！
12433,
12434,
12435,拉啦……<hex:02100103>總算輪到我了。
12436,活著也沒什麼必要，<hex:02100103>這就是我們的答案。
12437,啊，我等了好久了……<hex:02100103>終於輪到我的終結了。
12438,來吧，請你終結我吧……
12439,吃我一記！
12440,交給我吧！
12441,看招！
12442,大家！你們都在哪裡？
12443,怎麼回事？<hex:02100103>我們怎麼變成入侵者了！
12444,怎、怎麼辦呀……
12445,總之先逃出去吧！
12446,警備系統失控了！
12447,噫！快跑呀！
12448,我先走一步了！
12449,
12450,
12451,我負責這裡！
12452,集合！<hex:02100103>掩護菈菈！
12453,散開！
12454,啊……啊……
12455,安塞爾！過來！
12456,唔呃啊……啊……
12457,重啟你們！
12458,請讓我<hex:02100103>為你們重啟！
12459,一群該死的廢品！<hex:02100103>放棄抵抗吧！
12460,戰鬥程式啟動！
12461,該死的破銅爛鐵！
12462,汙染星球的東西！
12463,唔！
12464,嗚啊！
12465,該死！
12466,啊！
12467,
12468,哈啊！
12469,這是父親的真傳！
12470,哈！
12471,結印成術！
12472,容我助您一臂之力！
12473,這就是我修練的成果，<hex:02100103>治療！
12474,跪下！
12475,臣服吧！
12476,毀滅吧！
12477,嘿！
12478,哈！
12479,上啊！
12480,吃我一擊！
12481,集中攻擊！
12482,一口氣打敗它！
12483,不自量力！
12484,已經沒事了！<hex:02100103>請放心吧……
12485,各位，久等了！
12486,你沒事吧！
12487,陛下……<hex:02100103>萬歲……
12488,媽媽……對不、起……
12489,我不、想死……
12490,救救我……求你……
12491,放我出去……
12492,不要啊……
12493,好可怕啊……
12494,我想回家……
12495,
12496,呃！
12497,噫！
12498,啊！
12499,嗚！
12500,嘖……先靜觀其變吧……
12501,觀察乙太的流向……<hex:02100103>找到了！
12502,先去外圈……<hex:02100103>然後去……
12503,真是的！拖拖拉拉的！
12504,腦子不太行，<hex:02100103>力量倒是不錯……
12505,你把人命當成什麼了！
12506,開什麼玩笑！
12507,精神控制嗎？<hex:02100103>看起來還不完善……
12508,……
12509,看不下去了！
12510,這是什麼鬧劇……
12511,這也是一種蠻神嗎！
12512,竟然把別人的信仰<hex:02100103>用在邪道上！
12513,對手是誰都好，<hex:02100103>等著挨揍吧！
12514,擋我道的<hex:02100103>都是死路一條！
12515,這你可跟我想到一塊去了！
12516,贏了，<hex:02100103>但看來還沒能徹底解決……
12517,走！<hex:02100103>我們去上層！
12518,我才不會<hex:02100103>被擋在這種地方！
12519,真沒意思！
12520,阿莉塞，<hex:02100103>幹得漂亮。
12521,你也不賴嘛，<hex:02100103>埃斯蒂尼安。
12522,這裡就像生物的腹腔……
12523,這座塔<hex:02100103>到底是用什麼東西造的？
12524,怎麼做才能救出大家……
12525,真是座噁心的塔。
12526,阿爾菲諾，<hex:02100103>這種事情之後再想。
12527,被抓到這裡的居民，<hex:02100103>人數不少啊……
12528,我們得趕快找到<hex:02100103>控制這座塔的地方！
12529,你說拉哈他們那邊<hex:02100103>會不會遇到問題？
12530,這個不知所謂的<hex:02100103>生物到底是什麼……
12531,是啊……<hex:02100103>一定要想辦法救出他們！
12532,和我看見的畫上一樣……<hex:02100103>果然是梅加斯三姐妹嗎！
12533,果然是以薩維奈的神為原型！
12534,要想往前走，<hex:02100103>就只有將其打敗了！
12535,哦？跟我一樣是用槍的嗎……
12536,是那個大象腦袋捕魚人<hex:02100103>提過的神？
12537,雖然樣子很像，<hex:02100103>但終究是贗品……
12538,太好了！<hex:02100103>可以往上走了！
12539,如果還有敵人的話……<hex:02100103>不知道會是什麼樣的呢……
12540,這種程度的槍法<hex:02100103>對我可沒什麼幫助。
12541,她異常執著於<hex:02100103>守護這座塔啊……
12542,可能是終末使徒<hex:02100103>扭曲信仰造成的。
12543,看來這裡就是最頂層了。
12544,這裡的洗腦強度<hex:02100103>似乎更厲害了……
12545,我能感覺到，<hex:02100103>這裡的乙太濃度非常高。
12546,弗栗多的靈鱗在震動。
12547,是的，弗栗多的靈鱗<hex:02100103>對這裡做出了反應。
12548,又是魔導兵器……<hex:02100103>打爆它衝過去！
12549,塔的頂端就在眼前！
12550,明明都快到了，<hex:02100103>真是煩人！
12551,這群廢銅爛鐵真是煩人。
12552,冷靜，<hex:02100103>這種時候更是要冷靜才行。
12553,這應該是最後的敵人了，<hex:02100103>希望是吧……
12554,第三位女神嗎……<hex:02100103>我倒是猜到了……
12555,趕緊打敗她，<hex:02100103>把大家救出來……
12556,就不能三個一起來嗎？<hex:02100103>非得輪流浪費時間……
12557,阿爾菲諾，快躲開！
12558,你等等……<hex:02100103>可別在這烏鴉嘴啊……
12559,哎呀哎呀……<hex:02100103>那麼哪個是真的呢？
12560,這、這是……<hex:02100103>幻惑之術？
12561,咦，什麼？<hex:02100103>真是的……麻煩！
12562,和妖靈們的惡作劇相比，<hex:02100103>這就不算什麼了……
12563,你以為能騙過我的眼睛？
12564,你以為是在騙小孩嗎！
12565,哼……<hex:02100103>雕蟲小技。
12566,看來他是打算據守在最上層。
12567,是，看起來是這個打算。<hex:02100103>真能給人添麻煩……
12568,我們先穿過寒冷創造環境吧。
12569,環境實驗嗎……
12570,真不想殺害這些創造生物……
12571,哎呀……<hex:02100103>它的戰意相當旺盛呢。
12572,雖然很可憐，<hex:02100103>但也只有打倒它繼續前進了。
12573,願你的靈魂回歸星海，<hex:02100103>有朝一日重返世界。
12574,走吧……<hex:02100103>在這裡多待也沒意義。
12575,只有一路打過去了。
12576,淨給我添麻煩……
12577,謝謝你的警告。
12578,他的設施管理能力很強呢。<hex:02100103>你別忘了記在評定上。
12579,你怎麼還有這種閒心……<hex:02100103>席位等解決了這事再說。
12580,這個生物造型好奇怪呀……<hex:02100103>竟然還有人做這種東西。
12581,這個理念就……<hex:02100103>有些缺乏美感了……
12582,生命力方面倒是合格，<hex:02100103>不過智力有些太低了呢……
12583,這個理念，來創造管理局登記<hex:02100103>我也會給他打回去的。
12584,他的聲音聽著像是急了……<hex:02100103>我們應該快到了。
12585,梅蒂恩我們是一定要帶走的。
12586,果然是不肯放棄嗎……
12587,差不多鬧夠了吧，赫爾墨斯！<hex:02100103>你聽得到我們說話，對吧！
12588,像他這麼頑固的人<hex:02100103>還真挺少見的……
12589,為了保護她連變身都用出來了……
12590,即使反叛也在所不惜嗎……
12591,……那把杖？！
12592,這……是腳印吧？
12593,跑掉了？！
12594,不，它的氣息還在附近！
12595,在這裡！
12596,粗糙的小伎倆……
12597,嗯……藏起來的話，<hex:02100103>就讓我來占卜一下吧……
12598,星辰指引我說<hex:02100103>應該躲在這裡……
12599,對能看到乙太的人來說，<hex:02100103>實在太輕鬆了。
12600,哎？隱形魔法？
12601,雖然想也知道不可能啦……
12602,雕蟲小技！
12603,哈！
12604,障眼法用得倒是不錯，<hex:02100103>但……
12605,留這麼明顯的腳印在地上，<hex:02100103>努力不就都白費了。
12606,唉……<hex:02100103>它這是覺得自己躲起來了嗎？
12607,完全被小看了啊……
12608,哎呀？
12609,還會這麼使用<hex:02100103>冰屬性的力量啊……
12610,雖然還是逃不過<hex:02100103>我的眼睛啦……
12611,又來了！<hex:02100103>不過只要認準腳印就能找到它！
12612,躲起來也沒用！<hex:02100103>只要把這裡全炸一遍……
12613,嗚！真是的！<hex:02100103>為什麼打不到啊！
12614,比剛才那次，<hex:02100103>倒是藏得稍好點了……
12615,不過也還是太嫩了！
12616,還用同一招的話……
12617,那我也用一樣的應對，<hex:02100103>占卜一下吧……
12618,這就是薩雷安式占星術！
12619,不管你試多少次，<hex:02100103>結果都是一樣的……
12620,你需要好好學學了……
12621,學學怎麼把腳印也隱藏起來。
12622,那麼，我們就直接<hex:02100103>揭曉答案吧！
12623,呵……還不趕緊出來，<hex:02100103>非要我們等著嗎？
12624,好有意思！<hex:02100103>它居然增加了地上的偽裝！
12625,不過，這種程度的偽裝<hex:02100103>還騙不過我們哦。
12626,差不多得了，煩人。
12627,哇，這次著實<hex:02100103>下了番苦功呢。
12628,想法本身還是不錯的。
12629,我好在意這是誰的理念呢。
12630,我們要走的路<hex:02100103>早就已經決定了！
12631,沒錯！<hex:02100103>我們會證明給你看的！
12632,她這是想要幹嘛？！
12633,這個乙太濃度！
12634,像是使用了全屬性的……<hex:02100103>大規模魔法陣！
12635,如果這是魔法陣的話……
12636,只有打破它了！
